number,title,area,colour
05-05,The Geographical Mobility of Māori in New Zealand,Population and Labour,#F7B36F
05-06,Changes in the Māori Income Distribution: Evidence from the Population Census,Population and Labour,#F7B36F
05-07,Examining Changes in the Value of Rural Land in New Zealand between 1989 and 2003,Environment and Resources,#86D19D
05-08,The Likely Regional Impacts of an Agricultural Emissions Policy in New Zealand: Preliminary Analysis,Environment and Resources,#86D19D
05-09,Defining Geographic Communities,Urban and Regional,#CF5F65
05-10,Greenhouse Gas Emission Factor Module: Land Use in Rural New Zealand - Climate Version 1,Environment and Resources,#86D19D
05-11,Is There Long-Run Convergence of Regional House Prices in the UK?,Urban and Regional,#CF5F65
05-12,"Concentration, Specialisation and Agglomeration of firms in New Zealand",Productivity and Innovation,#48BFBA
05-13,Māori Economic Development - Glimpses From Statistical Sources,Population and Labour,#F7B36F
05-14,Is Infrastructure Productive? Evaluating the Effects of Specific Infrastructure Projects on Firm Productivity Within New Zealand,Urban and Regional,#CF5F65
06-01,Housing Supply and Price Adjustment,Urban and Regional,#CF5F65
06-02,How Important is Selection? Experimental Vs Non-experimental Measures of the Income Gains from Migration,Population and Labour,#F7B36F
06-03,The Ups and Downs of New Zealand House Prices,Urban and Regional,#CF5F65
06-04,Greenhouse Gas Emissions Charges and Credits on Agricultural Land: What Can a Model Tell Us?,Environment and Resources,#86D19D
06-05,Land-Use Intensity Module: Land Use in Rural New Zealand Version 1,Environment and Resources,#86D19D
06-06,Labour Market Outcomes for Young Graduates: Part A: Main Report and Part B: Field of Study Profiles,Population and Labour,#F7B36F
06-07,Defining Areas: Linking Geographic Data in New Zealand,Urban and Regional,#CF5F65
06-08,Geographic Concentration and Firm Productivity,Productivity and Innovation,#48BFBA
06-09,Inequality and Health: Is Housing Crowding the Link?,Population and Labour,#F7B36F
07-01,House Prices and Rents: Socio-Economic Impacts and Prospects,Urban and Regional,#CF5F65
07-02,New Zealand’s Quota Management System: A History of the First 20 Years,Environment and Resources,#86D19D
07-03,Towards a Design For a Nutrient Trading Programme To Improve Water Quality in Lake Rotorua,Environment and Resources,#86D19D
07-04,An Auckland Land Value Annual Database,Urban and Regional,#CF5F65
07-05,The Impact of Immigration on the Geographic Mobility of New Zealanders,Population and Labour,#F7B36F
07-06,Nutrient Trading in Lake Rotorua: Where Are We Now?,Environment and Resources,#86D19D
07-07,The Land Use in Rural New Zealand Model Version 1 (LURNZv1): Model Description,Environment and Resources,#86D19D
07-08,Nutrient Trading in Lake Rotorua: Goals and Trading Caps,Environment and Resources,#86D19D
07-09,Spatial Determinants of Land Prices in Auckland: Does the Metropolitan Urban Limit Have an Effect,Urban and Regional,#CF5F65
07-10,Adjustment in Local Labour and Housing Markets,Urban and Regional,#CF5F65
07-11,Settlement Patterns and the Geographic Mobility of Recent Migrants to New Zealand,Population and Labour,#F7B36F
07-12,What Explains the Wealth Gap Between Immigrants and the New Zealand Born?,Population and Labour,#F7B36F
07-13,A Quarterly Post-World War II Real GDP Series for New Zealand,Wellbeing and Macroeconomics,#A56BCB
08-01,ESSAM General Equilibrium Model: Estimation of 2005/06 Input-Output Tables,Environment and Resources,#86D19D
08-02,Nutrient Trading in Lake Rotorua: Overview of a Prototype System,Environment and Resources,#86D19D
08-03,Nutrient Trading in Lake Rotorua: Determining Net Nutrient Inputs,Environment and Resources,#86D19D
08-04,Inclusion of agriculture in a domestic emissions trading system: New Zealand’s experience to date,Environment and Resources,#86D19D
08-05,Nutrient Trading in Lake Rotorua: Choosing the Scope of a Nutrient Trading System,Environment and Resources,#86D19D
08-06,Housing Markets and Migration: Evidence from New Zealand,Population and Labour,#F7B36F
08-07,Bridge to Somewhere: The Value of Auckland’s Northern Motorway Extensions,Urban and Regional,#CF5F65
08-08,The Relative Size of New Zealand Exchange Rate and Interest Rate Responses to News,Wellbeing and Macroeconomics,#A56BCB
08-09,Inflation and the Measurement of Saving and Housing Affordability,Wellbeing and Macroeconomics,#A56BCB
08-10,"Water, Water Somewhere: The Value of Water in a Drought-Prone Farming Region",Environment and Resources,#86D19D
08-11,The Long-Run Impact of New Zealand’s Structural Reform on Local Communities,Urban and Regional,#CF5F65
08-12,Labour Productivity in Auckland Firms,Productivity and Innovation,#48BFBA
08-13,Storage Under Backwardation: A Direct Test of the Wright-Williams Conjecture,Wellbeing and Macroeconomics,#A56BCB
08-14,"Tax, Credit Constraints, and the Big Costs of Small Inflation",Wellbeing and Macroeconomics,#A56BCB
09-01,Who Pays What for Primary Health Care? Patterns and Determinants of the Fees Paid by Patients in a Mixed Public-Private Financing Model ,Population and Labour,#F7B36F
09-02,"China’s Energy Economy: Technical Change, Factor Demand and Interfactor/Interfuel Substitution",Environment and Resources,#86D19D
09-03,Testing for Energy Market Integration in China,Environment and Resources,#86D19D
09-04,China’s Energy Situation and Its Implications in the New Millennium,Environment and Resources,#86D19D
09-05,"Trans-Tasman Migration, Transnationalism and Economic Development in Australasia",Urban and Regional,#CF5F65
09-06,Agglomeration Elasticities in New Zealand,Urban and Regional,#CF5F65
09-07,Variations in Earnings Growth: Evidence from Earnings Transitions in the NZ Linked Income Survey,Population and Labour,#F7B36F
09-08,A Simple Model of Housing Rental and Ownership with Policy Simulations,Urban and Regional,#CF5F65
09-09,Nutrient Trading in Lake Rotorua: Cost Sharing and Allowance Allocation,Environment and Resources,#86D19D
09-10,The Labour Market Adjustment of Immigrants in New Zealand,Population and Labour,#F7B36F
09-11,The Impact of Immigration on the Labour Market Outcomes of New Zealanders,Population and Labour,#F7B36F
09-12,Spatial Effects of ‘Mill’ Closures: Does Distance Matter?,Urban and Regional,#CF5F65
09-13,The Long Term Effects of Capital Gains Taxes in New Zealand,Wellbeing and Macroeconomics,#A56BCB
09-14,"Fiscal, Distributional and Efficiency Impacts of Land and Property Taxes",Wellbeing and Macroeconomics,#A56BCB
09-15,The Need for Speed: Impacts of Internet Connectivity on Firm Productivity,Productivity and Innovation,#48BFBA
09-16,Allocation of New Zealand Units within Agriculture in the New Zealand Emissions Trading System,Environment and Resources,#86D19D
09-17,How does Changing Land Cover and Land Use in New Zealand relate to Land Use Capability and Slope?,Environment and Resources,#86D19D
10-01,Squeezed in and squeezed out: the effects of population ageing on the demand for housing,Population and Labour,#F7B36F
10-02,"Uncovering uncovered interest parity during the classical gold standard era, 1888-1905",Wellbeing and Macroeconomics,#A56BCB
10-03,Social Capital and Regional Social Infrastructure Investment: Evidence from New Zealand,Population and Labour,#F7B36F
10-04,Optimizing Voluntary Deforestation Policy in the Face of Adverse Selection and Costly Transfers,Environment and Resources,#86D19D
10-05,The Economics of Infrastructure Investment: Beyond Simple Cost Benefit Analysis,Urban and Regional,#CF5F65
10-06,"Household Wealth and Saving in New Zealand: Evidence from the Longitudinal Survey of Family, Income and Employment",Population and Labour,#F7B36F
10-07,New Zealand Housing Markets: Just a Bit-Player in the A-League?,Urban and Regional,#CF5F65
10-08,"""No country for old men"": a note on the trans-Tasman income divide",Urban and Regional,#CF5F65
10-09,A New Zealand Electricity Market Model: Assessment of the Effect of Climate Change on Electricity Production and Consumption,Environment and Resources,#86D19D
10-10,A Simple Repeat Sales House Price Index: Comparative Properties Under Alternative Data Generation Processes,Urban and Regional,#CF5F65
10-11,Anticipatory Effects of Rail Upgrades: Auckland’s Western Line,Urban and Regional,#CF5F65
10-12,The Spatial Impact of Local Infrastructural Investment in New Zealand,Urban and Regional,#CF5F65
10-13,A State Housing Database: 1993-2009,Urban and Regional,#CF5F65
10-14,"The International Effects of Climate Change on Agricultural Commodity Prices, and the Wider Effects on New Zealand",Environment and Resources,#86D19D
11-01,Keeping it Together: Tracking Firms in New Zealand’s Longitudinal Business Database,Population and Labour,#F7B36F
11-02,Homeownership and Social Capital in New Zealand,Urban and Regional,#CF5F65
11-03,Does Selling State Silver Generate Private Gold? Determinants and Impacts of State House Sales and Acquisitions in New Zealand,Urban and Regional,#CF5F65
11-04,Financial Contracts and the Management of Carbon Emissions in Small Scale Plantation Forests,Environment and Resources,#86D19D
11-05,Immigration and Innovation,Population and Labour,#F7B36F
11-06,Patterns of Population Location in Auckland,Urban and Regional,#CF5F65
11-07,Estimating the Determinants of Population Location in Auckland,Urban and Regional,#CF5F65
11-08,Patterns of Business Location in Auckland,Urban and Regional,#CF5F65
11-09,Preliminary Evidence on Responses to the New Zealand Forestry Emissions Trading Scheme,Environment and Resources,#86D19D
11-10,Productivity and Local Workforce Composition,Productivity and Innovation,#48BFBA
11-11,"Homeownership, Social Capital and Parental Voice in Schooling",Population and Labour,#F7B36F
11-12,Building Bridges: Treating a New Transport Link as a Real Option,Urban and Regional,#CF5F65
11-13,Rural Land Use and Land Tenure in New Zealand,Environment and Resources,#86D19D
11-14,Does Complex Hydrology Require Complex Water Quality Policy? NManager Simulations for Lake Rotorua,Environment and Resources,#86D19D
11-15,Trading Efficiency in Water Quality Trading Markets: An Assessment of Trade-Offs,Environment and Resources,#86D19D
12-01,"The Effect of Transport Infrastructure on Home Production Activity: Evidence from Rural New York, 1825-1845",Urban and Regional,#CF5F65
12-02,"The Relationship between Individual Labour Market Outcomes, Household Income and Expenditure, and Inequality and Poverty in New Zealand from 1983 to 2003",Population and Labour,#F7B36F
12-03,Cooperation to Reduce Developing Country Emissions,Environment and Resources,#86D19D
12-04,Cyclical Labour Market Adjustment in New Zealand: The Response of Firms to the Global Financial Crisis and its Implications for Workers,Wellbeing and Macroeconomics,#A56BCB
12-05,Book Translations as Idea Flows: The Effects of the Collapse of Communism on the Diffusion of Knowledge,Population and Labour,#F7B36F
12-06,Gradual Land-use Change in New Zealand: Results from a Dynamic Econometric Model,Environment and Resources,#86D19D
12-07,"A Forest-Profit Expectations Dataset for New Zealand, 1990-2008",Environment and Resources,#86D19D
12-08,"Price, Quality, and International Agricultural Trade",Urban and Regional,#CF5F65
12-09,Does Money Buy Me Love? Testing Alternative Measures of National Wellbeing,Wellbeing and Macroeconomics,#A56BCB
12-10,Spatial and Temporal Responses to an Emissions Trading System Covering Agriculture and Forestry: Simulation Results from New Zealand,Environment and Resources,#86D19D
12-11,"Pension Payments and Receipts by New Zealand Birth Cohorts, 1916-1986",Population and Labour,#F7B36F
12-12,The Economics of International Policy Agreements to Reduce Emissions from Deforestation and Degradation,Environment and Resources,#86D19D
12-13,Performance Pay Systems and the Gender Wage Gap,Population and Labour,#F7B36F
12-14,Roadmap for Implementing a Greenhouse Gas Emissions Trading System in Chile: Core Design Options and Policy Decision-Making Considerations,Environment and Resources,#86D19D
13-01,"Export Performance, Invoice Currency, and Heterogeneous Exchange Rate Pass-Through",Wellbeing and Macroeconomics,#A56BCB
13-02,A New Zealand Regional Housing Model,Urban and Regional,#CF5F65
13-03,The Costs of Involuntary Job Loss: Impacts on Workers’ Employment and Earnings,Population and Labour,#F7B36F
13-04,Investigation of Options for a New Longitudinal Household Survey: Issues and Options Paper,Population and Labour,#F7B36F
13-05,The Impact of Wage Subsidies on Jobseekers’ Outcomes and Firm Employment,Population and Labour,#F7B36F
13-06,"Firm-Level Hiring Difficulties: Persistence, Business Cycle and Local Labour Market Influences",Population and Labour,#F7B36F
13-07,A New Zealand Urban Population Database,Population and Labour,#F7B36F
13-08,The Incidence and Persistence of Cyclical Job Loss in New Zealand,Population and Labour,#F7B36F
13-09,Value and Culture,Wellbeing and Macroeconomics,#A56BCB
13-10,Passing the Buck: Impacts of Commodity Price Shocks on Local Outcomes,Wellbeing and Macroeconomics,#A56BCB
13-11,Mitigation and Heterogeneity in Management Practices on New Zealand Dairy Farms,Environment and Resources,#86D19D
13-12,Housing Market Dynamics and the GFC: The Complex Dynamics of a Credit Shock,Urban and Regional,#CF5F65
13-13,Managing Risks and Tradeoffs Using Water Markets,Environment and Resources,#86D19D
13-14,Estimating Firm-Level Effective Marginal Tax Rates and the User Cost of Capital in New Zealand,Wellbeing and Macroeconomics,#A56BCB
14-01,Over the Hedge: Do Exporters Practice Selective Hedging?,Population and Labour,#F7B36F
14-02,Four Lectures on Central Banking,Wellbeing and Macroeconomics,#A56BCB
14-03,Land-use Intensity and Greenhouse Gas Emissions in the LURNZ Model,Environment and Resources,#86D19D
14-04,Diffusion of Green Technology: A Survey,Productivity and Innovation,#48BFBA
14-05,Greenhouse Gas Emissions in New Zealand: A Preliminary Consumption-Based Analysis,Environment and Resources,#86D19D
14-06,"Culture, Beliefs and Economic Performance",Wellbeing and Macroeconomics,#A56BCB
14-07,"Land Use in Rural New Zealand: Spatial Land Use, Land-use Change, and Model Validation",Environment and Resources,#86D19D
14-08,Natural Selection: Firm Performance Following the Canterbury Earthquakes,Productivity and Innovation,#48BFBA
14-09,Going to the Source: Using an Upstream Point of Regulation for Energy in a National Chinese Emissions Trading System,Environment and Resources,#86D19D
14-10,Earnings and Employment in Foreign-owned Firms,Population and Labour,#F7B36F
14-11,Infrastructure’s Long-Lived Impact on Urban Development: Theory and Empirics,Urban and Regional,#CF5F65
14-12,Modelling Changing Rural Land Use in New Zealand 1997 to 2008 Using a Multinomial Logit Approach,Environment and Resources,#86D19D
14-13,That Sinking Feeling: The Changing Price of Disaster Risk Following an Earthquake,Urban and Regional,#CF5F65
14-14,Hiring New Ideas: International Migration and Firm Innovation in New Zealand,Population and Labour,#F7B36F
14-15,"Exporting, Innovation and the Role of Immigrants",Population and Labour,#F7B36F
15-01,Are Patent Fees Effective at Weeding Out Low-Quality Patents?,Productivity and Innovation,#48BFBA
15-02,"Impacts of planning rules, regulations, uncertainty and delay on residential property development",Urban and Regional,#CF5F65
15-03,Economic Liberalisation and the Mobility of Minority Groups: Evidence from Māori in New Zealand,Population and Labour,#F7B36F
15-04,The Impact of Tax Changes on the Short-Run Investment Behaviour of New Zealand Firms,Wellbeing and Macroeconomics,#A56BCB
15-05,Exchange rate fluctuations and the margins of exports,Wellbeing and Macroeconomics,#A56BCB
15-06,Are we turning a brighter shade of green? The relationship between household characteristics and greenhouse gas emissions from consumption in New Zealand,Environment and Resources,#86D19D
15-07,Nitrogen Trading in Lake Taupo: An Analysis and Evaluation of an Innovative Water Management Policy,Environment and Resources,#86D19D
15-08,The impact of R&D subsidy on innovation: a study of New Zealand firms,Productivity and Innovation,#48BFBA
15-09,"A New Cross-Country Measure of Material Wellbeing and Inequality: Methodology, Construction and Results",Wellbeing and Macroeconomics,#A56BCB
15-10,Relative Income and Subjective Wellbeing: Intra-national and Inter-national Comparisons by Settlement and Country Type,Wellbeing and Macroeconomics,#A56BCB
15-11,Methane and Metrics: From global climate policy to the NZ farm,Environment and Resources,#86D19D
15-12,The effect of public funding on research output: the New Zealand Marsden Fund,Productivity and Innovation,#48BFBA
15-13,Agricultural productivity in New Zealand: First estimates from the Longitudinal Business Database,Productivity and Innovation,#48BFBA
15-14,Indigenous Belief in a Just World: New Zealand Māori and other Ethnicities Compared,Wellbeing and Macroeconomics,#A56BCB
15-15,Production function estimation using New Zealand’s Longitudinal Business Database ,Productivity and Innovation,#48BFBA
15-16,Predicting harvestability of existing Pinus radiata stands: 2013-2030 projections of stumpage profits from pre-90 and post-89 forests,Environment and Resources,#86D19D
15-17,Addressing the absence of hours information in linked employer-employee data,Productivity and Innovation,#48BFBA
15-18,Firm Productivity Growth and Skill,Population and Labour,#F7B36F
15-19,Before a Fall: Impacts of Earthquake Regulation and Building Codes on the Commercial Building Market,Urban and Regional,#CF5F65
15-20,Residential Assimilation of Immigrants: A Cohort Approach,Population and Labour,#F7B36F
16-01,The specification of dynamic discrete-time two-state panel data models,Population and Labour,#F7B36F
16-02,Can “happiness data” help evaluate economic policies?,Wellbeing and Macroeconomics,#A56BCB
16-03,A Rough Guide to New Zealand's Longitudinal Business Database (2nd edition),Productivity and Innovation,#48BFBA
16-04,"Two Countries, Sixteen Cities, Five Thousand Kilometres: How Many Housing Markets?",Urban and Regional,#CF5F65
16-05,Subjective wellbeing impacts of national and subnational fiscal policies ,Wellbeing and Macroeconomics,#A56BCB
16-06,Lessons Learned from the New Zealand Emissions Trading Scheme,Environment and Resources,#86D19D
16-07,Labour market dynamics following a regional disaster,Population and Labour,#F7B36F
16-08,Productivity distribution and drivers of productivity growth in the construction industry,Productivity and Innovation,#48BFBA
16-09,Does money grow on trees? Mitigation under climate policy in a heterogeneous sheep-beef sector,Environment and Resources,#86D19D
16-10,The Effect of Trial Periods in Employment on Firm Hiring Behaviour,Population and Labour,#F7B36F
16-11,Higher education institutions and regional growth: The case of New Zealand,Urban and Regional,#CF5F65
16-12,Income or Consumption: Which Better Predicts Subjective Wellbeing?,Wellbeing and Macroeconomics,#A56BCB
16-13,The New Zealand Emissions Trading Scheme de-link from Kyoto: impacts on banking and prices,Environment and Resources,#86D19D
16-14,Intangible Investment and Firm Performance,Productivity and Innovation,#48BFBA
16-15,Yield to Change: Modelling the Land-use Response to Climate-Driven Changes in Pasture Production,Environment and Resources,#86D19D
16-16,Agricultural Emissions Mitigation in New Zealand: Answers to Questions from the Parliamentary Commissioner for the Environment,Environment and Resources,#86D19D
16-17,"Cows, Sheep and Science: A Scientific Perspective on Biological Emissions from Agriculture",Environment and Resources,#86D19D
16-18,Earnings Dynamics and Measurement Error in Matched Survey and Administrative Data,Population and Labour,#F7B36F
16-19,Employment misclassification in survey and administrative reports,Population and Labour,#F7B36F
16-20,Who’s Going Green? Decomposing the Change in Household Consumption Emissions 2006 – 2012,Environment and Resources,#86D19D
16-21,Urban Productivity Estimation with Heterogeneous Prices and Labour,Productivity and Innovation,#48BFBA
16-22,Picking up speed: Does ultrafast broadband increase firm productivity?,Productivity and Innovation,#48BFBA
17-01,Facilitating Carbon Offsets from Native Forests,Environment and Resources,#86D19D
17-02,"More pensioners, less income inequality?",Population and Labour,#F7B36F
17-03,The Effect of Fibre Broadband on Student Learning,Urban and Regional,#CF5F65
17-04,Productivity and the Allocation of Skills,Productivity and Innovation,#48BFBA
17-05,Evolution of the New Zealand Emissions Trading Scheme: Sectoral Coverage and Point of Obligation,Environment and Resources,#86D19D
17-06,Evolution of the New Zealand Emissions Trading Scheme: Linking,Environment and Resources,#86D19D
17-07,"Wages, Wellbeing and Location: Slaving Away in Sydney or Cruising on the Gold Coast",Wellbeing and Macroeconomics,#A56BCB
17-08,Migration and Gender: Who Gains and in Which Ways? ,Wellbeing and Macroeconomics,#A56BCB
17-09,"Housing, the ‘Great Income Tax Experiment’, and the intergenerational consequences of the lease ",Wellbeing and Macroeconomics,#A56BCB
17-10,Modelling the potential impact of New Zealand’s freshwater reforms on land-based Greenhouse Gas emissions ,Environment and Resources,#86D19D
17-11,Including Forestry in an Emissions Trading Scheme: Lessons from New Zealand,Environment and Resources,#86D19D
17-12,The Longer Term Impacts of Job Displacement on Labour Market Outcomes,Population and Labour,#F7B36F
17-13,Valuing Sunshine,Urban and Regional,#CF5F65
17-14,How political systems and social welfare policies affect well-being: A literature review,Wellbeing and Macroeconomics,#A56BCB
17-15,"What drives the gender wage gap? Examining the roles of sorting, productivity differences, and discrimination.",Population and Labour,#F7B36F
18-01,Absorptive capacity in New Zealand firms: Measurement and importance,Productivity and Innovation,#48BFBA
18-02,"Worker flows, entry, and productivity in New Zealand’s construction industry",Productivity and Innovation,#48BFBA
18-03,How did removing student allowances for postgraduate study affect students’ choices?,Population and Labour,#F7B36F
18-04,"Is internet on the right track? The digital divide, path dependence, and the rollout of New Zealand’s ultra-fast broadband",Urban and Regional,#CF5F65
18-05,HRMI Civil and Political Rights Metrics: 2018 Technical Note,Human Rights,#8F736E
18-06,Sustainable economic policy and well-being: The relationship between adjusted net savings and subjective well-being,Wellbeing and Macroeconomics,#A56BCB
18-07,Moving towards happiness,Wellbeing and Macroeconomics,#A56BCB
18-08,Parenthood and labour market outcomes,Population and Labour,#F7B36F
18-09,Public insurance and climate change (part one): Past trends in weather-related insurance in New Zealand,Environment and Resources,#86D19D
18-10,Do housing allowances increase rents? Evidence from a discrete policy change,Population and Labour,#F7B36F
18-11,International Agricultural Mitigation Research and the Impacts and Value of Two SLMACC Research Projects,Environment and Resources,#86D19D
18-12,Entrepreneurial beginnings: Transitions to self-employment and the creation of jobs,Population and Labour,#F7B36F
18-13,Who partners up? Educational assortative matching and the distribution of income in New Zealand,Population and Labour,#F7B36F
18-14,Amenities and the attractiveness of New Zealand cities,Urban and Regional,#CF5F65
18-15,Energy- and multi-sector modelling of climate change mitigation in New Zealand: current practice and future needs,Environment and Resources,#86D19D
18-16,Land-use modelling in New Zealand: current practice and future needs,Environment and Resources,#86D19D
19-01,"Relatedness, Complexity and Local Growth",Urban and Regional,#CF5F65
19-02,The settlement experience of Pacific migrants in New Zealand: Insights from LISNZ and the IDI,Population and Labour,#F7B36F
19-03,Improved productivity measurement in New Zealand's Longitudinal Business Database,Productivity and Innovation,#48BFBA
19-04,Financial Transfers and Climate Cooperation ,Environment and Resources,#86D19D
19-05,Valuing cultural diversity of cities,Population and Labour,#F7B36F
19-06,The Contrasting Importance of Quality of Life and Quality of Business for Domestic and International Migrants,Urban and Regional,#CF5F65
19-07,Managing Scarcity and Ambition in the NZ ETS,Environment and Resources,#86D19D
19-08,"Uncertainty, Risk and Investment and the NZ ETS ",Environment and Resources,#86D19D
19-09,Paying for Mitigation: How New Zealand Can Contribute to Others’ Efforts ,Environment and Resources,#86D19D
19-10,Identifying barriers to adoption of “no-cost” greenhouse gas mitigation practices in pastoral systems,Environment and Resources,#86D19D
19-11,"Cows, cash and climate: Low stocking rates, high-performing cows, emissions and profitability across New Zealand farms",Environment and Resources,#86D19D
19-12,A Community of Practice for Economic Modelling of Climate Change Mitigation in New Zealand,Environment and Resources,#86D19D
19-13,"Liquidity, the government balance sheet, and the public sector discount rate ",Wellbeing and Macroeconomics,#A56BCB
19-14,Housing markets and migration – Evidence from New Zealand,Urban and Regional,#CF5F65
19-15,Changes in New Zealand’s Business Insolvency Rates after the Global Financial Crisis,Wellbeing and Macroeconomics,#A56BCB
19-16,Competition and productivity: Do commonly used metrics suggest a relationship?,Productivity and Innovation,#48BFBA
19-17,Digital inclusion and wellbeing in New Zealand,Wellbeing and Macroeconomics,#A56BCB
19-18,Measuring the “gig” economy: Challenges and options,Population and Labour,#F7B36F
19-19,"EQC and extreme weather events (part 2): Measuring the impact of insurance on New Zealand landslip, storm and flood recovery using nightlights",Environment and Resources,#86D19D
19-20,Commuting to diversity,Population and Labour,#F7B36F
19-21,Is the pay of medical specialists in New Zealand gender biased?,Population and Labour,#F7B36F
19-22,Occupational drift in New Zealand: 1976-2018,Population and Labour,#F7B36F
19-23,"Ultra-fast broadband, skill complementarities, gender and wages",Urban and Regional,#CF5F65
